compound_id	chemical_name	analysismode	mz	rt
C000417	738.5103549_3.6313	RP_NEG	738.5103549	3.6313
C000418	462.3000999_1.2746	RP_NEG	462.3000999	1.2746
C000419	437.2682406_1.443266667	RP_NEG	437.2682406	1.443266667
C000420	508.3414586_1.49995	RP_NEG	508.3414586	1.49995
C000421	528.3102739_0.785933333	RP_NEG	528.3102739	0.785933333
C000422	433.2365668_0.795366667	RP_NEG	433.2365668	0.795366667
C000423	500.2791704_0.823533333	RP_NEG	500.2791704	0.823533333
C000424	474.2633024_0.728966667	RP_NEG	474.2633024	0.728966667
C000425	457.2368981_0.767066667	RP_NEG	457.2368981	0.767066667
C000426	524.2790086_0.767066667	RP_NEG	524.2790086	0.767066667
C000427	378.2419675_0.842316667	RP_NEG	378.2419675	0.842316667
C000428	530.326177_0.8995	RP_NEG	530.326177	0.8995
C000429	509.2891668_0.937933333	RP_NEG	509.2891668	0.937933333
C000430	502.2949581_0.94755	RP_NEG	502.2949581	0.94755
C000431	476.2789401_0.861216667	RP_NEG	476.2789401	0.861216667
C000432	571.2891657_0.861216667	RP_NEG	571.2891657	0.861216667
C000433	597.3055182_0.8995	RP_NEG	597.3055182	0.8995
C000434	909.5516116_5.23155	RP_NEG	909.5516116	5.23155
C000435	917.4807184_5.3195	RP_NEG	917.4807184	5.3195
C000436	716.5255025_5.368016667	RP_NEG	716.5255025	5.368016667
C000437	766.5410143_5.039066667	RP_NEG	766.5410143	5.039066667
C000438	740.5253932_5.096316667	RP_NEG	740.5253932	5.096316667
C000439	736.4943144_5.2024	RP_NEG	736.4943144	5.2024
C000440	712.4942674_5.48245	RP_NEG	712.4942674	5.48245
C000441	788.525627_5.859816667	RP_NEG	788.525627	5.859816667
C000442	720.4995119_5.869216667	RP_NEG	720.4995119	5.869216667
C000443	766.5404471_5.8974	RP_NEG	766.5404471	5.8974
C000444	859.5345103_5.539933333	RP_NEG	859.5345103	5.539933333
C000445	871.536055_5.68845	RP_NEG	871.536055	5.68845
C000446	869.5568074_5.68845	RP_NEG	869.5568074	5.68845
C000447	764.5253293_4.20335	RP_NEG	764.5253293	4.20335
C000448	714.5104304_4.341866667	RP_NEG	714.5104304	4.341866667
C000449	881.5208567_4.437683333	RP_NEG	881.5208567	4.437683333
C000450	735.5315956_4.033733333	RP_NEG	735.5315956	4.033733333
C000451	903.4652762_4.033733333	RP_NEG	903.4652762	4.033733333
C000452	738.5102001_4.0841	RP_NEG	738.5102001	4.0841
C000453	748.5143544_4.47585	RP_NEG	748.5143544	4.47585
C000454	786.5096227_4.8111	RP_NEG	786.5096227	4.8111
C000455	736.4941959_4.848816667	RP_NEG	736.4941959	4.848816667
C000456	807.5048113_4.877083333	RP_NEG	807.5048113	4.877083333
C000457	740.5261776_4.47585	RP_NEG	740.5261776	4.47585
C000458	735.52385_4.5139	RP_NEG	735.52385	4.5139
C000459	745.5040022_4.801716667	RP_NEG	745.5040022	4.801716667
